3.704763352870941162e-01,3.059802055358886719e-01,3.246444165706634521e-01,3.273165524005889893e-01,2.243356108665466309e-01
5.738826990127563477e-01,5.421863794326782227e-01,5.912079215049743652e-01,6.059941053390502930e-01,4.226138889789581299e-01
6.888946294784545898e-01,6.068251729011535645e-01,6.156865954399108887e-01,6.176894903182983398e-01,4.163020849227905273e-01
2.818192839622497559e-01,2.663297355175018311e-01,2.980197966098785400e-01,3.080556690692901611e-01,2.150184065103530884e-01
3.582045733928680420e-01,3.303461670875549316e-01,4.054186046123504639e-01,4.083397984504699707e-01,3.020838499069213867e-01
2.180909961462020874e-01,1.961409300565719604e-01,2.071081101894378662e-01,2.114797681570053101e-01,1.462455242872238159e-01
1.890654265880584717e-01,1.596521884202957153e-01,1.693339943885803223e-01,1.688760668039321899e-01,1.156499087810516357e-01
4.765086472034454346e-01,4.375864565372467041e-01,4.380240142345428467e-01,4.339414834976196289e-01,3.073912858963012695e-01
5.346867442131042480e-01,4.556640982627868652e-01,4.585100710391998291e-01,4.583008289337158203e-01,3.129024505615234375e-01
4.693912863731384277e-01,4.457699358463287354e-01,4.976439774036407471e-01,5.211605429649353027e-01,3.563168644905090332e-01
3.868727982044219971e-01,3.305370211601257324e-01,3.569615185260772705e-01,3.645169436931610107e-01,2.480664551258087158e-01
2.857149243354797363e-01,2.572744786739349365e-01,2.804151773452758789e-01,2.847063541412353516e-01,1.944332271814346313e-01
4.963912665843963623e-01,4.156132042407989502e-01,4.295955300331115723e-01,4.331168532371520996e-01,2.955625951290130615e-01
3.254667818546295166e-01,2.967723608016967773e-01,3.237623870372772217e-01,3.326674699783325195e-01,2.296659499406814575e-01
3.642623424530029297e-01,4.012458622455596924e-01,4.543015956878662109e-01,4.904935061931610107e-01,3.371302783489227295e-01
4.938281774520874023e-01,4.338199198246002197e-01,4.037237465381622314e-01,4.217618405818939209e-01,2.841502130031585693e-01
2.996505796909332275e-01,2.780369520187377930e-01,3.054794967174530029e-01,3.145250082015991211e-01,2.176799625158309937e-01
4.588970839977264404e-01,4.313997626304626465e-01,4.736564159393310547e-01,4.915479421615600586e-01,3.363578021526336670e-01
5.078382492065429688e-01,4.284580349922180176e-01,4.395475983619689941e-01,4.408566355705261230e-01,3.021923005580902100e-01
4.900033473968505859e-01,4.202394485473632812e-01,4.353643059730529785e-01,4.421572089195251465e-01,2.973491251468658447e-01
2.417261600494384766e-01,2.283420711755752563e-01,2.429923713207244873e-01,2.489042878150939941e-01,1.702756285667419434e-01
2.888907194137573242e-01,2.469919770956039429e-01,2.661579251289367676e-01,2.727966010570526123e-01,1.888248026371002197e-01
4.251804649829864502e-01,3.526165783405303955e-01,3.675660192966461182e-01,3.694427013397216797e-01,2.497128397226333618e-01
3.030254840850830078e-01,3.064592182636260986e-01,3.476139307022094727e-01,3.664098083972930908e-01,2.556045353412628174e-01
5.224462747573852539e-01,5.115816593170166016e-01,5.578507184982299805e-01,5.819000601768493652e-01,4.070723354816436768e-01
3.107578158378601074e-01,3.181156516075134277e-01,3.668569624423980713e-01,3.771394491195678711e-01,2.585315704345703125e-01
3.274615406990051270e-01,2.960757911205291748e-01,3.172473609447479248e-01,3.228510320186614990e-01,2.199677377939224243e-01
5.062370300292968750e-01,4.846331477165222168e-01,5.522478818893432617e-01,5.768205523490905762e-01,3.825199306011199951e-01
3.833783566951751709e-01,3.550654351711273193e-01,3.879944384098052979e-01,3.958795964717864990e-01,2.734278440475463867e-01
5.828661918640136719e-01,4.973351359367370605e-01,4.824507236480712891e-01,4.779892861843109131e-01,3.224567174911499023e-01
4.726694524288177490e-01,4.310231506824493408e-01,4.676291048526763916e-01,4.755093753337860107e-01,3.257955908775329590e-01
5.195104479789733887e-01,5.185915231704711914e-01,5.603149533271789551e-01,5.778437852859497070e-01,3.968320488929748535e-01
2.179170548915863037e-01,2.042799890041351318e-01,2.300721406936645508e-01,2.385013699531555176e-01,1.631939560174942017e-01
4.723185598850250244e-01,4.042336046695709229e-01,4.230189323425292969e-01,4.281544983386993408e-01,2.939974665641784668e-01
3.140419721603393555e-01,3.165501356124877930e-01,3.644116222858428955e-01,3.843782246112823486e-01,2.653084695339202881e-01
3.485080599784851074e-01,3.043369054794311523e-01,3.259546756744384766e-01,3.275541663169860840e-01,2.268107831478118896e-01
5.178607106208801270e-01,4.323443770408630371e-01,4.462751746177673340e-01,4.377982318401336670e-01,3.008644878864288330e-01
3.557459115982055664e-01,3.058500587940216064e-01,3.298478424549102783e-01,3.357503116130828857e-01,2.301400452852249146e-01
2.316660434007644653e-01,2.033936232328414917e-01,2.194014489650726318e-01,2.236281037330627441e-01,1.544541418552398682e-01
2.232715040445327759e-01,2.148771733045578003e-01,2.359310388565063477e-01,2.448313832283020020e-01,1.529845893383026123e-01
6.346443891525268555e-01,6.073353290557861328e-01,6.850008964538574219e-01,7.271927595138549805e-01,4.949113428592681885e-01
2.604318261146545410e-01,2.413183301687240601e-01,2.547192275524139404e-01,2.639145851135253906e-01,1.826803982257843018e-01
4.840461611747741699e-01,4.213100075721740723e-01,4.442491829395294189e-01,4.461866319179534912e-01,3.010616302490234375e-01
4.924421310424804688e-01,4.655074179172515869e-01,5.162959098815917969e-01,5.368278622627258301e-01,3.710055351257324219e-01
4.259312748908996582e-01,3.580852746963500977e-01,3.697263300418853760e-01,3.635667264461517334e-01,2.456328719854354858e-01
5.652892589569091797e-01,4.959982037544250488e-01,5.100699067115783691e-01,5.142181515693664551e-01,3.511115014553070068e-01
5.502386689186096191e-01,5.033774971961975098e-01,5.489313006401062012e-01,5.599204897880554199e-01,3.815432786941528320e-01
6.321711540222167969e-01,6.163856387138366699e-01,6.557085514068603516e-01,6.712154746055603027e-01,4.679740667343139648e-01
4.414784014225006104e-01,3.671348989009857178e-01,3.806054890155792236e-01,3.814527988433837891e-01,2.588011324405670166e-01
3.437540829181671143e-01,3.274817466735839844e-01,3.588199019432067871e-01,3.699463009834289551e-01,2.522527575492858887e-01
1.857636421918869019e-01,2.032665163278579712e-01,2.334406375885009766e-01,2.539047002792358398e-01,1.727220863103866577e-01
3.132344782352447510e-01,2.878340780735015869e-01,3.042901754379272461e-01,3.065690398216247559e-01,2.065580636262893677e-01
3.217304348945617676e-01,2.726194858551025391e-01,2.958154380321502686e-01,3.032119870185852051e-01,2.078856974840164185e-01
2.963583767414093018e-01,2.593059837818145752e-01,2.851741313934326172e-01,2.852921783924102783e-01,1.983288526535034180e-01
4.478181302547454834e-01,3.639199733734130859e-01,3.849121034145355225e-01,3.888365626335144043e-01,2.648531794548034668e-01
3.325775563716888428e-01,3.393600881099700928e-01,3.880271911621093750e-01,3.859075009822845459e-01,2.670301795005798340e-01
2.948810160160064697e-01,2.944588363170623779e-01,3.297705352306365967e-01,3.469441235065460205e-01,2.414259910583496094e-01
2.624750137329101562e-01,2.657678127288818359e-01,3.039117455482482910e-01,3.200687170028686523e-01,2.204611152410507202e-01
6.367955803871154785e-01,6.376354694366455078e-01,6.992360949516296387e-01,7.002519965171813965e-01,4.740078747272491455e-01
5.430942177772521973e-01,4.571354389190673828e-01,4.420787692070007324e-01,4.382602572441101074e-01,2.967350780963897705e-01
3.958266973495483398e-01,3.218107819557189941e-01,3.397811651229858398e-01,3.405089378356933594e-01,2.320032864809036255e-01
2.667323350906372070e-01,2.334217131137847900e-01,2.556413412094116211e-01,2.579559981822967529e-01,1.779234707355499268e-01
5.754607319831848145e-01,4.948286116123199463e-01,5.053161978721618652e-01,5.054676532745361328e-01,3.474158644676208496e-01
3.627389669418334961e-01,3.203839659690856934e-01,3.512995541095733643e-01,3.546259999275207520e-01,2.430337518453598022e-01
4.388885796070098877e-01,3.631818294525146484e-01,3.778818547725677490e-01,3.861050307750701904e-01,2.627464234828948975e-01
3.421540856361389160e-01,2.986719608306884766e-01,3.074249029159545898e-01,3.167385160923004150e-01,2.169370353221893311e-01
3.812847137451171875e-01,3.276918828487396240e-01,3.554220497608184814e-01,3.569454848766326904e-01,2.476363629102706909e-01
4.252112805843353271e-01,3.534057140350341797e-01,3.709494471549987793e-01,3.724658787250518799e-01,2.569506764411926270e-01
4.625716805458068848e-01,3.892662525177001953e-01,4.034962654113769531e-01,4.077954292297363281e-01,2.794463634490966797e-01
4.203577935695648193e-01,3.451027870178222656e-01,3.649682998657226562e-01,3.682886362075805664e-01,2.525557577610015869e-01
6.066533327102661133e-01,5.284859538078308105e-01,5.245280265808105469e-01,5.037505626678466797e-01,3.472155034542083740e-01
5.504052639007568359e-01,4.721314311027526855e-01,4.683930575847625732e-01,4.636577963829040527e-01,3.154974877834320068e-01
4.253278076648712158e-01,3.476548790931701660e-01,3.663101196289062500e-01,3.706035315990447998e-01,2.529991269111633301e-01
4.965127110481262207e-01,4.165403246879577637e-01,4.101719558238983154e-01,4.102587103843688965e-01,2.806871831417083740e-01
2.733037769794464111e-01,2.499545961618423462e-01,2.663109898567199707e-01,2.716464400291442871e-01,1.832754909992218018e-01
4.016950428485870361e-01,3.465250134468078613e-01,3.641940951347351074e-01,3.692563772201538086e-01,2.542054057121276855e-01
5.145238041877746582e-01,5.416015982627868652e-01,6.203851699829101562e-01,6.018525958061218262e-01,4.859629273414611816e-01
2.940461635589599609e-01,2.605506181716918945e-01,2.874150276184082031e-01,2.999005615711212158e-01,1.982614099979400635e-01
3.749224543571472168e-01,3.133023083209991455e-01,3.342253565788269043e-01,3.392159044742584229e-01,2.324006855487823486e-01
5.875085592269897461e-01,4.983117282390594482e-01,4.893538951873779297e-01,4.718662202358245850e-01,3.219951987266540527e-01
5.013032555580139160e-01,4.252178370952606201e-01,4.336390197277069092e-01,4.340797364711761475e-01,2.993998527526855469e-01
5.849564671516418457e-01,5.707054138183593750e-01,6.270980834960937500e-01,6.601495146751403809e-01,4.615587294101715088e-01
2.502538859844207764e-01,2.581304311752319336e-01,2.850369215011596680e-01,3.065899908542633057e-01,2.102319300174713135e-01
3.122527003288269043e-01,3.174455463886260986e-01,3.605485856533050537e-01,3.876330852508544922e-01,2.683553993701934814e-01
2.973643839359283447e-01,3.027475178241729736e-01,3.462980389595031738e-01,3.674018681049346924e-01,2.630974948406219482e-01
4.256358742713928223e-01,3.460370898246765137e-01,3.607463240623474121e-01,3.649480342864990234e-01,2.509840428829193115e-01
5.248813629150390625e-01,4.425866007804870605e-01,4.496870636940002441e-01,4.494391977787017822e-01,3.079571127891540527e-01
3.208884298801422119e-01,2.477612346410751343e-01,2.529266178607940674e-01,2.488705217838287354e-01,1.708589345216751099e-01
4.630148708820343018e-01,3.983238637447357178e-01,4.030148386955261230e-01,4.059268832206726074e-01,2.776281237602233887e-01
5.005935430526733398e-01,4.273665547370910645e-01,4.371725022792816162e-01,4.410474300384521484e-01,3.043371438980102539e-01
5.203211903572082520e-01,4.820634424686431885e-01,5.281921625137329102e-01,5.415506958961486816e-01,3.659366965293884277e-01
4.338549375534057617e-01,3.598859608173370361e-01,3.813636898994445801e-01,3.853224813938140869e-01,2.630604505538940430e-01
4.473330974578857422e-01,3.854757547378540039e-01,3.894645571708679199e-01,3.956587016582489014e-01,2.705288529396057129e-01
3.118832409381866455e-01,3.207557499408721924e-01,3.710511326789855957e-01,3.957677781581878662e-01,2.771147489547729492e-01
2.008900195360183716e-01,2.090430706739425659e-01,2.307693958282470703e-01,2.426555454730987549e-01,1.701141595840454102e-01
5.129959583282470703e-01,5.062439441680908203e-01,5.394515991210937500e-01,5.534218549728393555e-01,3.834839761257171631e-01
5.003884434700012207e-01,4.673091471195220947e-01,5.146489739418029785e-01,5.263790488243103027e-01,3.635883629322052002e-01
5.166665911674499512e-01,4.816848635673522949e-01,4.991056025028228760e-01,5.231795310974121094e-01,3.615392744541168213e-01
4.980018138885498047e-01,4.145831763744354248e-01,4.232596457004547119e-01,4.218898117542266846e-01,2.878559231758117676e-01
3.020626306533813477e-01,2.801330387592315674e-01,3.135122060775756836e-01,3.218962252140045166e-01,2.216685861349105835e-01
4.751994609832763672e-01,3.997604250907897949e-01,4.193292558193206787e-01,4.254388809204101562e-01,2.907099723815917969e-01
4.555744528770446777e-01,3.790544569492340088e-01,3.865750133991241455e-01,3.900813758373260498e-01,2.671576440334320068e-01
4.981128275394439697e-01,4.493197500705718994e-01,4.641787111759185791e-01,4.750460088253021240e-01,3.248818516731262207e-01
2.778562605381011963e-01,2.452421486377716064e-01,2.707516551017761230e-01,2.749271988868713379e-01,1.892627775669097900e-01
5.262834429740905762e-01,5.100384354591369629e-01,5.642170310020446777e-01,5.922363996505737305e-01,4.064916074275970459e-01
5.291365385055541992e-01,5.271733999252319336e-01,5.876914858818054199e-01,6.241835355758666992e-01,4.365418553352355957e-01
4.885115921497344971e-01,4.754640758037567139e-01,5.371678471565246582e-01,5.645722746849060059e-01,3.826272785663604736e-01
3.848309218883514404e-01,3.607330918312072754e-01,3.924183249473571777e-01,3.960457742214202881e-01,2.663396000862121582e-01
2.713573276996612549e-01,2.339244484901428223e-01,2.486798763275146484e-01,2.465287595987319946e-01,1.689495742321014404e-01
4.740982651710510254e-01,3.803535997867584229e-01,3.818574547767639160e-01,3.827832043170928955e-01,2.895465791225433350e-01
5.333318710327148438e-01,4.541091322898864746e-01,4.682613909244537354e-01,4.710505008697509766e-01,3.233722150325775146e-01
3.412594199180603027e-01,3.501925468444824219e-01,4.077562391757965088e-01,4.081429541110992432e-01,2.966354787349700928e-01
5.499461293220520020e-01,5.187401175498962402e-01,6.079452037811279297e-01,6.166389584541320801e-01,4.332327842712402344e-01
2.716758549213409424e-01,2.175702154636383057e-01,2.281209528446197510e-01,2.283243387937545776e-01,1.539595574140548706e-01
2.646941840648651123e-01,2.379038333892822266e-01,2.575055062770843506e-01,2.629010677337646484e-01,1.811563074588775635e-01
4.406147003173828125e-01,3.534562289714813232e-01,3.665391802787780762e-01,3.680376410484313965e-01,2.522095143795013428e-01
5.081740021705627441e-01,5.173321962356567383e-01,5.841329693794250488e-01,5.885534286499023438e-01,4.311110973358154297e-01
2.327947914600372314e-01,2.165744900703430176e-01,2.422079592943191528e-01,2.469061017036437988e-01,1.687788516283035278e-01
5.021731853485107422e-01,4.258544743061065674e-01,4.341905713081359863e-01,4.373613297939300537e-01,3.006695806980133057e-01
3.813531696796417236e-01,3.146861195564270020e-01,3.370728492736816406e-01,3.394936323165893555e-01,2.345575690269470215e-01
4.057199358940124512e-01,4.190112650394439697e-01,5.072703957557678223e-01,5.280735492706298828e-01,3.646812438964843750e-01
5.237377285957336426e-01,5.282459855079650879e-01,5.937596559524536133e-01,6.130475401878356934e-01,4.369363784790039062e-01
5.108651518821716309e-01,5.115574598312377930e-01,5.434423089027404785e-01,5.634739995002746582e-01,3.852407634258270264e-01
4.049256145954132080e-01,3.349995315074920654e-01,3.539012074470520020e-01,3.597984313964843750e-01,2.463950663805007935e-01
4.692192375659942627e-01,4.023495316505432129e-01,4.210699796676635742e-01,4.187593162059783936e-01,2.906240224838256836e-01
4.673537313938140869e-01,4.111880660057067871e-01,4.300087094306945801e-01,4.552040398120880127e-01,2.976283431053161621e-01
5.058909654617309570e-01,4.899627566337585449e-01,5.393860936164855957e-01,5.651072263717651367e-01,3.935357630252838135e-01
3.188402950763702393e-01,3.094303011894226074e-01,3.497485816478729248e-01,3.628935813903808594e-01,2.529645562171936035e-01
3.534217178821563721e-01,3.292855918407440186e-01,3.588946163654327393e-01,3.645193874835968018e-01,2.512355446815490723e-01
4.954572916030883789e-01,4.838775396347045898e-01,5.483255982398986816e-01,5.654941797256469727e-01,3.972584307193756104e-01
5.147005319595336914e-01,4.381330311298370361e-01,4.344501793384552002e-01,4.330830872058868408e-01,2.947503030300140381e-01
3.452028036117553711e-01,3.700451254844665527e-01,4.281310439109802246e-01,4.651133716106414795e-01,3.128461241722106934e-01
3.275398015975952148e-01,3.016174137592315674e-01,3.346686661243438721e-01,3.455162346363067627e-01,2.376554310321807861e-01
5.025182962417602539e-01,4.870205819606781006e-01,5.531126260757446289e-01,5.657475590705871582e-01,3.891473114490509033e-01
5.446395277976989746e-01,4.647862017154693604e-01,4.640630185604095459e-01,4.644559919834136963e-01,3.176556825637817383e-01
5.339727401733398438e-01,5.004392862319946289e-01,5.655149817466735840e-01,5.960565805435180664e-01,3.984330296516418457e-01
5.055481195449829102e-01,4.967004954814910889e-01,5.361707806587219238e-01,5.547635555267333984e-01,3.843642771244049072e-01
5.881956815719604492e-01,5.695211291313171387e-01,6.113634705543518066e-01,6.113153100013732910e-01,4.173591434955596924e-01
5.850067138671875000e-01,5.256615877151489258e-01,5.466089844703674316e-01,5.406123399734497070e-01,3.711835741996765137e-01
3.536572754383087158e-01,3.042087554931640625e-01,3.335017561912536621e-01,3.448171317577362061e-01,2.368519306182861328e-01
4.303430020809173584e-01,3.787749111652374268e-01,3.968292474746704102e-01,3.985357880592346191e-01,2.743666768074035645e-01
3.066360652446746826e-01,2.664985358715057373e-01,2.918128669261932373e-01,2.981536388397216797e-01,2.053853273391723633e-01
5.788888931274414062e-01,5.724769830703735352e-01,6.269220709800720215e-01,6.427828669548034668e-01,4.488987326622009277e-01
3.472266793251037598e-01,3.281197845935821533e-01,3.605074286460876465e-01,3.588853478431701660e-01,2.404457479715347290e-01
2.934060394763946533e-01,2.643939554691314697e-01,2.853119671344757080e-01,2.891680896282196045e-01,1.999564319849014282e-01
3.109230101108551025e-01,3.035030364990234375e-01,3.309126794338226318e-01,3.462822735309600830e-01,2.385948300361633301e-01
4.608629643917083740e-01,3.817351758480072021e-01,3.748518228530883789e-01,3.723542392253875732e-01,2.536245882511138916e-01
5.721697807312011719e-01,4.696058928966522217e-01,5.060378313064575195e-01,5.266953706741333008e-01,3.659391999244689941e-01
4.637233316898345947e-01,3.888963758945465088e-01,4.010898470878601074e-01,4.038503766059875488e-01,2.760408520698547363e-01
2.617512047290802002e-01,2.292276173830032349e-01,2.506480813026428223e-01,2.529463768005371094e-01,1.746342331171035767e-01
4.136066734790802002e-01,3.345189988613128662e-01,3.539654314517974854e-01,3.575066030025482178e-01,2.454735338687896729e-01
4.941515922546386719e-01,4.174598455429077148e-01,4.204436242580413818e-01,4.215560853481292725e-01,2.906074225902557373e-01
5.293199419975280762e-01,4.555315971374511719e-01,4.525349438190460205e-01,4.515995085239410400e-01,3.070828318595886230e-01
3.753930926322937012e-01,3.507151305675506592e-01,3.854727149009704590e-01,3.868918716907501221e-01,2.729003727436065674e-01
4.606283605098724365e-01,3.805741965770721436e-01,3.867304027080535889e-01,3.866044282913208008e-01,2.642193734645843506e-01
3.117113113403320312e-01,2.750012576580047607e-01,2.972132563591003418e-01,3.007183372974395752e-01,2.073110938072204590e-01
5.386945605278015137e-01,4.509275555610656738e-01,4.394116997718811035e-01,4.364479780197143555e-01,2.936788797378540039e-01
3.350940048694610596e-01,3.098301291465759277e-01,3.348305225372314453e-01,3.449788987636566162e-01,2.319242656230926514e-01
4.965046644210815430e-01,4.277976453304290771e-01,4.314599633216857910e-01,4.343617856502532959e-01,2.973323762416839600e-01
3.736385703086853027e-01,3.098728954792022705e-01,3.289157748222351074e-01,3.337664604187011719e-01,2.273943871259689331e-01
4.284358620643615723e-01,4.003842771053314209e-01,4.211855530738830566e-01,4.318254590034484863e-01,2.922791838645935059e-01
4.765481948852539062e-01,4.020104110240936279e-01,4.072012901306152344e-01,4.065243005752563477e-01,2.775908112525939941e-01
1.459492295980453491e-01,1.321834176778793335e-01,1.450460851192474365e-01,1.472268253564834595e-01,9.091936796903610229e-02
3.945417106151580811e-01,3.526189327239990234e-01,3.830631375312805176e-01,3.890893161296844482e-01,2.652493715286254883e-01
5.996990203857421875e-01,5.818700790405273438e-01,6.280379891395568848e-01,6.468901634216308594e-01,4.509705901145935059e-01
5.114109516143798828e-01,4.430998861789703369e-01,4.398036599159240723e-01,4.370572865009307861e-01,2.962614297866821289e-01
5.200415253639221191e-01,5.070518255233764648e-01,5.369768142700195312e-01,5.482851862907409668e-01,3.815004825592041016e-01
5.451579093933105469e-01,5.406803488731384277e-01,6.154600381851196289e-01,6.466348767280578613e-01,4.464750587940216064e-01
5.186133384704589844e-01,4.426084458827972412e-01,4.654780924320220947e-01,4.698216021060943604e-01,3.236551880836486816e-01
5.429509282112121582e-01,5.502403378486633301e-01,6.011324524879455566e-01,6.175947189331054688e-01,4.241182506084442139e-01
3.621288836002349854e-01,3.266585469245910645e-01,3.610663414001464844e-01,3.719273209571838379e-01,2.593774199485778809e-01
5.376716852188110352e-01,5.220377445220947266e-01,5.566356182098388672e-01,5.619177222251892090e-01,3.960655927658081055e-01
3.743850588798522949e-01,3.410979211330413818e-01,3.758983016014099121e-01,3.836754858493804932e-01,2.653446197509765625e-01
4.965948164463043213e-01,4.181416928768157959e-01,4.225857257843017578e-01,4.221609234809875488e-01,2.890923917293548584e-01
2.205466777086257935e-01,2.149709016084671021e-01,2.361815869808197021e-01,2.476690560579299927e-01,1.702646911144256592e-01
5.691597461700439453e-01,4.634827077388763428e-01,4.525509178638458252e-01,4.472328424453735352e-01,3.030013740062713623e-01
5.249368548393249512e-01,4.713168442249298096e-01,5.064512491226196289e-01,5.149724483489990234e-01,3.549828529357910156e-01
2.838521599769592285e-01,2.523369789123535156e-01,2.782472372055053711e-01,2.828441560268402100e-01,1.957232505083084106e-01
3.527539968490600586e-01,3.099096417427062988e-01,3.361263573169708252e-01,3.414040505886077881e-01,2.345428466796875000e-01
3.199830949306488037e-01,2.958303093910217285e-01,3.233561515808105469e-01,3.329787850379943848e-01,2.286848723888397217e-01
4.915931820869445801e-01,4.105187654495239258e-01,4.100951552391052246e-01,4.132498800754547119e-01,2.817443311214447021e-01
4.341052174568176270e-01,3.486196100711822510e-01,3.627222776412963867e-01,3.618276417255401611e-01,2.470606416463851929e-01
4.500532448291778564e-01,4.497390687465667725e-01,5.127183794975280762e-01,5.446776747703552246e-01,3.302367329597473145e-01
1.857696324586868286e-01,1.691140979528427124e-01,1.863600909709930420e-01,1.930942982435226440e-01,1.335709989070892334e-01
6.584189534187316895e-01,6.308248043060302734e-01,6.927998661994934082e-01,6.957837939262390137e-01,4.972046911716461182e-01
5.566405653953552246e-01,5.506453514099121094e-01,5.909513235092163086e-01,5.980597734451293945e-01,4.082530438899993896e-01
4.293626248836517334e-01,4.386560618877410889e-01,4.703997969627380371e-01,4.874014556407928467e-01,3.338846564292907715e-01
3.211358487606048584e-01,3.181538283824920654e-01,3.644132018089294434e-01,3.801132142543792725e-01,2.647011876106262207e-01
4.928048849105834961e-01,4.148418307304382324e-01,4.136834144592285156e-01,4.153375923633575439e-01,2.843683660030364990e-01
4.148422479629516602e-01,3.426856398582458496e-01,3.572297394275665283e-01,3.596689403057098389e-01,2.465528249740600586e-01
2.497294098138809204e-01,2.229620814323425293e-01,2.411563694477081299e-01,2.449121177196502686e-01,1.681180000305175781e-01
3.911351561546325684e-01,3.377910256385803223e-01,3.673862218856811523e-01,3.752437531948089600e-01,2.565757036209106445e-01
5.412799715995788574e-01,5.396724343299865723e-01,5.943419933319091797e-01,6.175517439842224121e-01,4.296653568744659424e-01
3.252911567687988281e-01,3.062486052513122559e-01,3.336747288703918457e-01,3.253082334995269775e-01,2.235765755176544189e-01
5.877178907394409180e-01,5.181327462196350098e-01,5.602235794067382812e-01,5.721981525421142578e-01,3.947137892246246338e-01
4.420442283153533936e-01,3.996544778347015381e-01,4.196826517581939697e-01,4.414677023887634277e-01,2.913523018360137939e-01
4.238983690738677979e-01,3.511087298393249512e-01,3.666102290153503418e-01,3.713324666023254395e-01,2.539819478988647461e-01
4.289265275001525879e-01,3.721333742141723633e-01,4.035279750823974609e-01,4.114207625389099121e-01,2.820399105548858643e-01
6.280102133750915527e-01,5.923261642456054688e-01,6.633353233337402344e-01,7.036291956901550293e-01,4.624301195144653320e-01
2.516017854213714600e-01,2.210212498903274536e-01,2.408552467823028564e-01,2.454319149255752563e-01,1.710306853055953979e-01
3.474666774272918701e-01,3.679509162902832031e-01,4.235522449016571045e-01,4.518942534923553467e-01,2.965368330478668213e-01
1.776183396577835083e-01,1.549249291419982910e-01,1.702919006347656250e-01,1.694682240486145020e-01,1.155928522348403931e-01
4.172474741935729980e-01,3.405633568763732910e-01,3.587566316127777100e-01,3.646141588687896729e-01,2.491255402565002441e-01
5.689669847488403320e-01,5.485535860061645508e-01,5.877180695533752441e-01,6.054498553276062012e-01,4.159663021564483643e-01
4.800610840320587158e-01,4.008551836013793945e-01,4.123144447803497314e-01,4.169578552246093750e-01,2.869872152805328369e-01
3.053801059722900391e-01,2.538021802902221680e-01,2.679653465747833252e-01,2.703436911106109619e-01,1.842848211526870728e-01
4.088739156723022461e-01,3.693811297416687012e-01,4.032543599605560303e-01,4.017355740070343018e-01,2.811031043529510498e-01
4.308704435825347900e-01,3.548954725265502930e-01,3.721075952053070068e-01,3.729516565799713135e-01,2.551749050617218018e-01
5.845985412597656250e-01,5.589549541473388672e-01,6.049209237098693848e-01,6.226181983947753906e-01,4.241505861282348633e-01
4.486360549926757812e-01,3.835410475730895996e-01,4.268154203891754150e-01,4.139800369739532471e-01,2.805897295475006104e-01
3.921134769916534424e-01,3.472549319267272949e-01,3.674213588237762451e-01,3.682731091976165771e-01,2.503387629985809326e-01
4.289816617965698242e-01,3.864839375019073486e-01,4.255997538566589355e-01,4.432877898216247559e-01,3.079850673675537109e-01
4.647391736507415771e-01,4.304120242595672607e-01,4.319999814033508301e-01,4.357224404811859131e-01,2.951618731021881104e-01
4.819788932800292969e-01,4.528714418411254883e-01,4.754559695720672607e-01,4.848673045635223389e-01,3.242319226264953613e-01
2.732076346874237061e-01,2.535622119903564453e-01,2.733690440654754639e-01,2.816829085350036621e-01,1.984101831912994385e-01
3.741256296634674072e-01,3.093490004539489746e-01,3.275085389614105225e-01,3.334552645683288574e-01,2.298603802919387817e-01
3.937543630599975586e-01,3.863472044467926025e-01,4.404247701168060303e-01,4.314256906509399414e-01,2.825658023357391357e-01
3.421954214572906494e-01,3.239030241966247559e-01,3.675455749034881592e-01,3.734649717807769775e-01,2.566177546977996826e-01
4.937334656715393066e-01,4.490601420402526855e-01,4.851334989070892334e-01,5.004214644432067871e-01,3.438651263713836670e-01
6.059738993644714355e-01,5.271646976470947266e-01,5.205643773078918457e-01,5.171191096305847168e-01,3.510611057281494141e-01
3.261329233646392822e-01,3.111803531646728516e-01,3.491532504558563232e-01,3.594213426113128662e-01,2.388719022274017334e-01
3.422254025936126709e-01,2.862798273563385010e-01,3.050220310688018799e-01,3.114802241325378418e-01,2.113662213087081909e-01
2.207092344760894775e-01,1.979571282863616943e-01,2.141263186931610107e-01,2.206238210201263428e-01,1.524691730737686157e-01
6.606453061103820801e-01,5.852116346359252930e-01,5.987155437469482422e-01,6.026453971862792969e-01,4.055120050907135010e-01
4.388815164566040039e-01,4.136061370372772217e-01,4.496276974678039551e-01,4.615683555603027344e-01,3.208621144294738770e-01
3.461796939373016357e-01,2.933922708034515381e-01,3.186164498329162598e-01,3.221929967403411865e-01,2.193122655153274536e-01
4.203025400638580322e-01,3.756581842899322510e-01,3.846581578254699707e-01,3.898289203643798828e-01,2.665393948554992676e-01
3.591930866241455078e-01,3.768316209316253662e-01,4.593460857868194580e-01,4.876223504543304443e-01,3.248748183250427246e-01
4.657395780086517334e-01,3.856982290744781494e-01,3.984121978282928467e-01,4.024036228656768799e-01,2.744392156600952148e-01
4.798701107501983643e-01,3.984897136688232422e-01,3.753629922866821289e-01,3.708152174949645996e-01,2.597295343875885010e-01
5.334366559982299805e-01,5.420225858688354492e-01,6.305028796195983887e-01,5.762509107589721680e-01,4.747018814086914062e-01
3.858387470245361328e-01,3.609643876552581787e-01,3.920145928859710693e-01,4.028313159942626953e-01,2.776043415069580078e-01
6.226448416709899902e-01,5.975664854049682617e-01,6.477133035659790039e-01,6.627622842788696289e-01,4.632812440395355225e-01
